AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919065434|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200919065756|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919065757|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919065757|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919065757|AC-SAT|info|nvl 2:(ConsultarSAT) mensagem recebida
20200919065757|SAT-AC|info|nvl 2:(ConsultarSAT) mensagem enviada
20200919065757|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919065757|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919065757|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919065758|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919065758|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919065758|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919082134|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200919082134|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200919083134|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200919093337|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20200919093339|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20200919093339|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20200919095834|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200919095834|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200919100834|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200919104507|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919104507|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919104507|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919104507|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919104508|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919104508|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919104508|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919104508|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919104508|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919104508|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919104508|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919104508|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919113534|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200919113534|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200919114534|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200919114746|SAT-SEFAZ|info|nvl 2:(CFeStatus):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeStatus/CfeStatus.asmx
20200919114748|SEFAZ-SAT|info|nvl 2:(CFeStatus):0.07 resposta do webservice (109:Serviço em Operação)
20200919114748|SAT|info|nvl 2:(CFeStatus) aguarda proxima verificacao (tempo:050300)
20200919114757|SAT|erro|nvl 0:falha no acesso NTP, servidor nao encontrado
20200919114757|SAT|erro|nvl 1:falha na sincronizacao do relogio
20200919122239|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20200919122241|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20200919122241|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20200919131151|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919131151|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919131151|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919131234|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200919131234|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200919132234|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200919143543|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919143543|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919143543|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919144520|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919144521|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919144521|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919144521|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919144521|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919144521|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919144521|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919144521|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919144522|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919144522|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919144522|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919144522|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919144934|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200919144934|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200919145935|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200919151141|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20200919151143|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20200919151144|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20200919154821|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919154822|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919154822|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919162243|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919162243|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919162243|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919162635|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200919162635|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200919163635|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200919165057|SAT-SEFAZ|info|nvl 2:(CFeStatus):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeStatus/CfeStatus.asmx
20200919165059|SEFAZ-SAT|info|nvl 2:(CFeStatus):0.07 resposta do webservice (109:Serviço em Operação)
20200919165059|SAT|info|nvl 2:(CFeStatus) aguarda proxima verificacao (tempo:050300)
20200919165107|SAT|erro|nvl 0:falha no acesso NTP, servidor nao encontrado
20200919165107|SAT|erro|nvl 1:falha na sincronizacao do relogio
20200919180044|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20200919180045|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20200919180045|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20200919180335|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200919180335|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200919181335|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200919184534|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919184534|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919184534|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919184534|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919184535|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919184535|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919184535|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919184535|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919184535|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919184535|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919184536|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919184536|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919194035|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200919194035|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200919195035|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200919204946|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20200919204947|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20200919204948|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20200919205216|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919205216|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919205216|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919211735|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200919211735|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200919212735|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200919215408|SAT-SEFAZ|info|nvl 2:(CFeStatus):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeStatus/CfeStatus.asmx
20200919215409|SEFAZ-SAT|info|nvl 2:(CFeStatus):0.07 resposta do webservice (109:Serviço em Operação)
20200919215410|SAT|info|nvl 2:(CFeStatus) aguarda proxima verificacao (tempo:050300)
20200919215418|SAT|erro|nvl 0:falha no acesso NTP, servidor nao encontrado
20200919215418|SAT|erro|nvl 1:falha na sincronizacao do relogio
20200919224547|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919224548|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919224548|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919224548|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919224548|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919224548|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919224548|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919224549|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919224549|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919224549|AC-SAT|info|nvl 2:(ConsultarStatusOperacional) mensagem recebida
20200919224549|SAT-AC|info|nvl 1:(ConsultarStatusOperacional) consulta realizada com sucesso
20200919224549|SAT-AC|info|nvl 2:(ConsultarStatusOperacional) mensagem enviada
20200919225435|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200919225435|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200919230435|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200919233848|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20200919233849|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20200919233849|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20200920003135|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200920003135|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200920004135|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200920020835|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200920020835|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200920021835|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200920022749|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20200920022751|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20200920022751|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20200920025718|SAT-SEFAZ|info|nvl 2:(CFeStatus):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeStatus/CfeStatus.asmx
20200920025720|SEFAZ-SAT|info|nvl 2:(CFeStatus):0.07 resposta do webservice (109:Serviço em Operação)
20200920025720|SAT|info|nvl 2:(CFeStatus) aguarda proxima verificacao (tempo:050300)
20200920025729|SAT|erro|nvl 0:falha no acesso NTP, servidor nao encontrado
20200920025729|SAT|erro|nvl 1:falha na sincronizacao do relogio
20200920034535|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200920034535|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200920035535|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200920051651|SAT-SEFAZ|info|nvl 2:(CFeComandos):0.07 acessado o webservice https://wssatsp.fazenda.sp.gov.br/CfeComandos/CfeComandos.asmx
20200920051653|SEFAZ-SAT|info|nvl 2:(CFeComandos):0.07 resposta do webservice (120:Não existem comandos da SEFAZ pendentes)
20200920051653|SAT|info|nvl 2:(CFeComandos) aguarda proxima verificacao (tempo:024900)
20200920052235|SAT|info|nvl 2:(dispatcher) nenhum CF-e-SAT para ser transmitido para a SEFAZ
20200920052235|SAT|info|nvl 2:(dispatcher) aguarda proxima transmissao (tempo:013700)
20200920053236|SAT|info|nvl 2:(CFeRetRecepcao) nenhum lote pendente de verificacao na SEFAZ
20200920062528|SAT|erro|nvl 0:(no error) marca inicio dos logs (01.04.00:98)
20200920062529|SAT|info|nvl 2:(boot) configuracoes do SAT lidas da memoria
20200920062529|SAT|info|nvl 2:(boot) CNPJ associado ao SAT: 0347681100015103476811088148
20200920062529|SAT|info|nvl 2:(boot) assinatura associada ao SAT: wnkRjIovZcmDUSEw6JgMoaS21Rh657YdrA7A7Igeb7hNvbcffuVxlKb52a0BKpG9XNnN0qnrNKxFiSf5x9CqV5rvCjosSVaXl1Yj7EOhrD2QS+qffduTiQVE/tsbA7uB9fNvqPi8p+rXhUhxZZYPbAzlcpDqL8Ry/DKqymsmmEt2DdAQXK6j7SSvcPBv+4CxItnAmbAW1X22OjECHPqb5PsFUKaZuoTOpUXWq+9WVURty2h5q0tdLhcW3W2pNxAWNngcgk+6x6j+C53Q4fLuNvjzrlQ8axarJay/mAIrjM+8xWt2rI20+lBFQ+z8gnA/sa5vMa2YAp1ftW2T2IfRCw==
20200920062531|SAT|info|nvl 2:(boot) rede configurada com sucesso
20200920062535|SAT|info|nvl 2:(boot) arquivo de parametrizacao carregado com sucesso
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: ambiente:1
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: mensagem:Producao
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: cUF:35
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: CNPJ:03476811088148
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: xNome:DIA BRASIL SOCIEDADE LIMITADA
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: xFantasia:DIA
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: IE:796695145113
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: cRegTrib:3
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: xLgr:AVENIDA TIRADENTES
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: nro:777
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: xBairro:JARDIM GUARULHOS
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: xMun:GUARULHOS
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: CEP:07090000
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: endereco 0 :wssatsp.fazenda.sp.gov.br
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: endereco 1 :wssatsp.fazenda.sp.gov.br
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: endereco 2 :wssatsp.fazenda.sp.gov.br
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: porta:443
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: CFeServicoNacional:CfeServicoNacional/CfeServicoNacional.asmx
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: CFeAtivacao:CfeAtivacao/CfeAtivacao.asmx
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: CFeRecepcao:CfeRecepcao/CfeRecepcao.asmx
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: CFeRetRecepcao:CfeRetRecepcao/CfeRetRecepcao.asmx
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: CFeCancelamento:CfeCancelamento/CfeCancelamento.asmx
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: CFeStatus:CfeStatus/CfeStatus.asmx
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: CFeParametrizacao:CfeParametrizacao/CfeParametrizacao.asmx
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: CFeComandos:CfeComandos/CfeComandos.asmx
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: CFeAtualizacao:CfeAtualizacao/CfeAtualizacao.asmx
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: CFeCertificacao:CfeCertificacao/CfeCertificacao.asmx
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: CFeTeste:CfeTeste/CfeTeste.asmx
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: CFeSignAC:CfeSignAC/CfeSignAC.asmx
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: CFeLogs:CfeLog/CfeLog.asmx
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: autorBloqueio:
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: cessacao:
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: nivelLog:2
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: transmissaoT:tempo
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: transmissaoV:013700
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: verificacaoT:tempo
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: verificacaoV:050300
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: comandosT:tempo
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: comandosV:024900
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: ntpEndereco:a.ntp.br
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: ntpPorta:123
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: ntpHorarioVeraoI:20191119000000
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: ntpHorarioVeraoF:20191120030000
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: autoBloqueioT:conexao
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: autoBloqueioV:036000
20200920062535|SAT|info|nvl 2:(boot) parametrizacao: limiteCFe:0000010000
20200920062536|SAT|info|nvl 2:(boot) niveis de tensao ajustados para bateria antiga.
20200920062539|SAT|info|nvl 2:(boot) token inicializado
20200920062539|SAT|info|nvl 2:(boot) par de chaves encontrado
20200920062540|SAT|info|nvl 2:(boot) certificado encontrado
20200920062540|SAT|info|nvl 2:(boot) status: serial:000150332
20200920062540|SAT|info|nvl 2:(boot) status: tipoLan:IPFIX
20200920062540|SAT|info|nvl 2:(boot) status: lanIP:010.010.010.201
20200920062540|SAT|info|nvl 2:(boot) status: lanMac:02:01:00:15:03:32
20200920062540|SAT|info|nvl 2:(boot) status: lanMask:255.255.255.000
20200920062540|SAT|info|nvl 2:(boot) status: lanGW:010.010.010.252
